Date:,9/13/2023,,,,,,,,
Time:,7:50 PM,,,,,,,,
Summary Notes:,half sphere,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Data Timestamp,q,V_ref,Alpha,NF/SF,AF/AF2,PM/YM,P,Orientation,Notes
[yyyymmdd hh:mm:ss.sss],[psf],[mph],[deg],[lbf],[lbf],[in-lbf],[inH2O],,
20230913 19:50:11.953,18.5,85,-0.1,-0.01,0.36,-0.01,0,Normal,
20230913 19:50:11.968,17.5,83,-0.1,0.01,0.33,-0.04,0,Normal,
20230913 19:50:11.984,17.1,82,-0.1,-0.01,0.37,-0.04,0,Normal,
20230913 19:50:12.000,18.1,84,-0.1,-0.05,0.34,-0.07,0,Normal,
20230913 19:50:12.015,17.2,82,-0.1,-0.01,0.36,-0.08,0,Normal,
20230913 19:50:12.031,17.9,84,-0.1,-0.05,0.3,-0.13,0,Normal,
20230913 19:50:12.046,18.2,84,-0.1,0.03,0.3,-0.01,0,Normal,
20230913 19:50:12.062,17.6,83,-0.1,0.02,0.34,-0.02,0,Normal,
20230913 19:50:12.078,18.6,85,-0.1,-0.03,0.37,-0.1,0,Normal,
20230913 19:50:12.093,18.4,85,-0.1,0.01,0.34,0,0,Normal,
20230913 19:50:12.125,17.2,82,-0.1,-0.07,0.41,-0.07,0,Normal,
20230913 19:50:12.140,17.7,83,-0.1,0.04,0.31,0,0,Normal,
20230913 19:50:12.156,19.2,87,-0.1,-0.01,0.37,-0.02,0,Normal,
20230913 19:50:12.171,17.8,83,-0.1,0.06,0.28,-0.01,0,Normal,
20230913 19:50:12.187,17.7,83,-0.1,-0.06,0.36,-0.12,0,Normal,
20230913 19:50:12.203,18.9,86,-0.1,-0.01,0.36,-0.05,0,Normal,
20230913 19:50:12.218,17.4,83,-0.1,-0.05,0.3,-0.08,0,Normal,
20230913 19:50:12.234,18.2,84,-0.1,-0.01,0.35,-0.04,0,Normal,
20230913 19:50:12.250,18.6,85,-0.1,0.01,0.39,-0.05,0,Normal,
20230913 19:50:12.265,17.4,83,-0.1,0,0.35,-0.04,0,Normal,
20230913 19:50:12.281,18.5,85,-0.1,-0.05,0.39,-0.04,0,Normal,
20230913 19:50:12.296,18.6,85,-0.1,-0.05,0.31,-0.12,0,Normal,
20230913 19:50:12.312,18.6,85,-0.1,0.05,0.35,-0.11,0,Normal,
20230913 19:50:12.328,18.6,85,-0.1,-0.04,0.35,-0.09,0,Normal,
20230913 19:50:12.359,18.6,85,-0.1,0.09,0.34,0.03,0,Normal,
20230913 19:50:12.375,19.2,87,-0.1,-0.04,0.33,-0.09,0,Normal,
20230913 19:50:12.390,18.5,85,-0.1,0.02,0.32,-0.04,0,Normal,
20230913 19:50:12.406,18.5,85,-0.1,-0.05,0.36,-0.17,0,Normal,
20230913 19:50:12.421,19,86,-0.1,0.05,0.36,-0.03,0,Normal,
20230913 19:50:12.437,18.5,85,-0.1,0.04,0.37,-0.02,0,Normal,
20230913 19:50:12.453,18.4,85,-0.1,0.01,0.41,-0.07,0,Normal,
20230913 19:50:12.468,18.7,85,-0.1,-0.01,0.37,-0.03,0,Normal,
20230913 19:50:12.484,18.1,84,-0.1,0.02,0.36,-0.06,0,Normal,
20230913 19:50:12.500,18.6,85,-0.1,0.02,0.3,-0.07,0,Normal,
20230913 19:50:12.515,18.8,86,-0.1,-0.05,0.36,-0.01,0,Normal,
20230913 19:50:12.531,18.2,84,-0.1,0,0.37,-0.12,0,Normal,
20230913 19:50:12.562,19.1,86,-0.1,-0.01,0.38,-0.11,0,Normal,
20230913 19:50:12.578,18.9,86,-0.1,0.03,0.34,-0.03,0,Normal,
20230913 19:50:12.593,19.2,87,-0.1,-0.07,0.37,-0.09,0,Normal,
20230913 19:50:12.609,19,86,-0.1,0.04,0.35,0.01,0,Normal,
20230913 19:50:12.625,17.7,83,-0.1,-0.05,0.4,-0.05,0,Normal,
20230913 19:50:12.640,19.2,87,-0.1,0.05,0.31,0.01,0,Normal,
20230913 19:50:12.656,19.5,87,-0.1,-0.13,0.47,-0.22,0,Normal,
20230913 19:50:12.671,17.9,84,-0.1,0.07,0.39,0.01,0,Normal,
20230913 19:50:12.687,18.8,86,-0.1,-0.05,0.39,-0.07,0,Normal,
20230913 19:50:12.703,18.8,86,-0.1,-0.01,0.38,-0.08,0,Normal,
20230913 19:50:12.734,18.6,85,-0.1,-0.03,0.33,-0.12,0,Normal,
20230913 19:50:12.750,19.3,87,-0.1,0,0.26,-0.05,0,Normal,
20230913 19:50:12.765,19.1,86,-0.1,-0.05,0.42,-0.09,0,Normal,
20230913 19:50:12.781,19.1,87,-0.1,0,0.4,-0.1,0,Normal,
20230913 19:50:12.796,19.6,88,-0.1,-0.03,0.36,-0.09,0,Normal,
20230913 19:50:12.812,18.8,86,-0.1,0.03,0.32,-0.08,0,Normal,
20230913 19:50:12.828,19.6,88,-0.1,-0.05,0.35,-0.02,0,Normal,
20230913 19:50:12.843,19.9,88,-0.1,-0.08,0.41,-0.09,0,Normal,
20230913 19:50:12.859,19.1,86,-0.1,-0.01,0.39,-0.04,0,Normal,
20230913 19:50:12.875,19.3,87,-0.1,0,0.35,-0.07,0,Normal,
20230913 19:50:12.890,20.6,90,-0.1,0.05,0.32,-0.05,0,Normal,
20230913 19:50:12.906,18.6,85,-0.1,-0.09,0.45,-0.07,0,Normal,
20230913 19:50:12.921,19.6,87,-0.1,0.01,0.41,-0.07,0,Normal,
20230913 19:50:12.953,20.3,89,-0.1,-0.04,0.35,-0.06,0,Normal,
20230913 19:50:12.968,19.7,88,-0.1,-0.01,0.4,-0.07,0,Normal,
20230913 19:50:12.984,19.9,88,-0.1,0.03,0.34,-0.1,0,Normal,
20230913 19:50:13.000,20.2,89,-0.1,0.06,0.36,0.01,0,Normal,
20230913 19:50:13.015,19.2,87,-0.1,-0.04,0.48,-0.13,0,Normal,
20230913 19:50:13.031,19.6,87,-0.1,-0.02,0.41,-0.09,0,Normal,
20230913 19:50:13.046,20.3,89,-0.1,-0.01,0.43,-0.06,0,Normal,
20230913 19:50:13.062,19.5,87,-0.1,-0.01,0.43,-0.08,0,Normal,
20230913 19:50:13.078,19,86,-0.1,0,0.33,-0.04,0,Normal,
20230913 19:50:13.093,20.1,89,-0.1,0.01,0.39,0.01,0,Normal,
20230913 19:50:13.109,19.1,86,-0.1,-0.04,0.37,-0.09,0,Normal,
20230913 19:50:13.140,19.7,88,-0.1,-0.01,0.4,-0.09,0,Normal,
20230913 19:50:13.156,19.7,88,-0.1,-0.05,0.39,-0.06,0,Normal,
20230913 19:50:13.171,19.9,88,-0.1,0.07,0.34,-0.03,0,Normal,
20230913 19:50:13.187,19.8,88,-0.1,-0.04,0.42,-0.1,0,Normal,
20230913 19:50:13.203,19.9,88,-0.1,0.03,0.35,-0.01,0,Normal,
20230913 19:50:13.218,19.5,87,-0.1,-0.04,0.35,-0.1,0,Normal,
20230913 19:50:13.234,20.2,89,-0.1,0.03,0.35,-0.06,0,Normal,
20230913 19:50:13.250,18.8,86,-0.1,-0.03,0.37,-0.08,0,Normal,
20230913 19:50:13.265,19.6,87,-0.1,0.01,0.41,-0.02,0,Normal,
20230913 19:50:13.281,20.6,90,-0.1,0.01,0.43,-0.03,0,Normal,
20230913 19:50:13.296,19.2,87,-0.1,0.05,0.35,-0.06,0,Normal,
20230913 19:50:13.312,19.8,88,-0.1,0.03,0.4,-0.07,0,Normal,
20230913 19:50:13.343,20.6,90,-0.1,-0.03,0.4,-0.03,0,Normal,
20230913 19:50:13.359,18.6,85,-0.1,0.01,0.34,-0.09,0,Normal,
20230913 19:50:13.375,19.9,88,-0.1,-0.05,0.38,-0.05,0,Normal,
20230913 19:50:13.390,19.9,88,-0.1,-0.04,0.46,-0.13,0,Normal,
20230913 19:50:13.406,19.7,88,-0.1,0.01,0.36,0,0,Normal,
20230913 19:50:13.421,19.4,87,-0.1,-0.01,0.36,-0.04,0,Normal,
20230913 19:50:13.437,19.9,88,-0.1,-0.02,0.41,-0.1,0,Normal,
20230913 19:50:13.453,19.1,87,-0.1,0.04,0.36,0.01,0,Normal,
20230913 19:50:13.468,20.2,89,-0.1,0.01,0.35,-0.09,0,Normal,
20230913 19:50:13.484,19.5,87,-0.1,0.01,0.42,-0.14,0,Normal,
20230913 19:50:13.500,19.3,87,-0.1,-0.02,0.39,-0.09,0,Normal,
20230913 19:50:13.515,19.8,88,-0.1,-0.03,0.34,-0.06,0,Normal,
20230913 19:50:13.531,20.2,89,-0.1,0,0.34,-0.03,0,Normal,
20230913 19:50:13.546,19.6,87,-0.1,0.03,0.33,-0.03,0,Normal,
20230913 19:50:13.578,19.8,88,-0.1,-0.08,0.46,-0.07,0,Normal,
20230913 19:50:13.593,20.7,90,-0.1,0.04,0.37,-0.05,0,Normal,
20230913 19:50:13.609,19.3,87,-0.1,-0.01,0.4,0.01,0,Normal,
20230913 19:50:13.625,19.3,87,-0.1,0.01,0.38,-0.15,0,Normal,
20230913 19:50:13.640,20.6,90,-0.1,0.05,0.38,-0.09,0,Normal,
20230913 19:50:13.656,20.7,90,-0.1,0.03,0.35,0,0,Normal,
20230913 19:50:13.671,19,86,-0.1,-0.01,0.36,-0.13,0,Normal,
20230913 19:50:13.687,20.7,90,-0.1,-0.04,0.43,-0.08,0,Normal,
20230913 19:50:13.703,20,88,-0.1,-0.03,0.41,-0.07,0,Normal,
20230913 19:50:13.718,20.3,89,-0.1,0.04,0.36,0.01,0,Normal,
20230913 19:50:13.734,19.3,87,-0.1,-0.05,0.43,-0.04,0,Normal,
20230913 19:50:13.750,20.3,89,-0.1,-0.03,0.46,-0.05,0,Normal,
20230913 19:50:13.781,21.1,91,-0.1,0,0.39,-0.08,0,Normal,
20230913 19:50:13.796,19.9,88,-0.1,0,0.32,0,0,Normal,
20230913 19:50:13.812,20,88,-0.1,-0.06,0.42,-0.09,0,Normal,
20230913 19:50:13.828,20.8,90,-0.1,-0.02,0.39,-0.03,0,Normal,
20230913 19:50:13.843,19.8,88,-0.1,-0.04,0.33,-0.09,0,Normal,
20230913 19:50:13.859,20.3,89,-0.1,0.04,0.38,-0.03,0,Normal,
20230913 19:50:13.875,20,89,-0.1,-0.06,0.43,-0.13,0,Normal,
20230913 19:50:13.890,20.8,90,-0.1,0.04,0.38,-0.02,0,Normal,
20230913 19:50:13.906,20.3,89,-0.1,-0.03,0.45,-0.09,0,Normal,
20230913 19:50:13.921,19.5,87,-0.1,0.02,0.42,0,0,Normal,
20230913 19:50:13.937,20.5,90,-0.1,-0.05,0.36,-0.16,0,Normal,
20230913 19:50:13.968,20.8,90,-0.1,0.02,0.37,0,0,Normal,
20230913 19:50:13.984,19.5,87,-0.1,-0.08,0.45,-0.11,0,Normal,
20230913 19:50:14.000,20.3,89,-0.1,0.04,0.38,-0.09,0,Normal,
20230913 19:50:14.015,20.5,90,-0.1,0.02,0.41,-0.04,0,Normal,
20230913 19:50:14.031,20.2,89,-0.1,-0.02,0.39,-0.08,0,Normal,
20230913 19:50:14.046,20.7,90,-0.1,-0.01,0.4,-0.06,0,Normal,
20230913 19:50:14.062,19.6,88,-0.1,0.02,0.41,-0.03,0,Normal,
20230913 19:50:14.078,20,88,-0.1,-0.03,0.43,-0.03,0,Normal,
20230913 19:50:14.109,20.9,90,-0.1,0.04,0.38,-0.03,0,Normal,
20230913 19:50:14.125,20.3,89,-0.1,-0.07,0.42,-0.08,0,Normal,
20230913 19:50:14.140,20.4,89,-0.1,0.02,0.39,0,0,Normal,
20230913 19:50:14.156,19.4,87,-0.1,0.02,0.37,0.01,0,Normal,
20230913 19:50:14.171,20.9,90,-0.1,0.07,0.35,-0.09,0,Normal,
20230913 19:50:14.187,20.3,89,-0.1,-0.11,0.48,-0.16,0,Normal,
20230913 19:50:14.203,20.4,89,-0.1,0.02,0.42,-0.05,0,Normal,
20230913 19:50:14.218,21,91,-0.1,-0.02,0.38,-0.01,0,Normal,
20230913 19:50:14.234,20.2,89,-0.1,0.01,0.42,-0.1,0,Normal,
20230913 19:50:14.265,21,91,-0.1,-0.06,0.41,-0.08,0,Normal,
20230913 19:50:14.281,20.2,89,-0.1,0.05,0.31,0.03,0,Normal,
20230913 19:50:14.296,20.7,90,-0.1,-0.08,0.45,-0.11,0,Normal,
20230913 19:50:14.312,20.4,89,-0.1,0.05,0.36,-0.03,0,Normal,
20230913 19:50:14.328,20.3,89,-0.1,0,0.39,-0.08,0,Normal,
20230913 19:50:14.343,20.1,89,-0.1,0.06,0.39,-0.04,0,Normal,
20230913 19:50:14.359,21.4,92,-0.1,-0.04,0.39,-0.05,0,Normal,
20230913 19:50:14.375,20.4,89,-0.1,0.04,0.37,-0.03,0,Normal,
20230913 19:50:14.390,21,91,-0.1,-0.08,0.42,-0.1,0,Normal,
20230913 19:50:14.406,21,91,-0.1,0.03,0.46,-0.09,0,Normal,
20230913 19:50:14.421,20.2,89,-0.1,-0.03,0.45,-0.02,0,Normal,
20230913 19:50:14.437,21.8,92,-0.1,0.01,0.43,-0.06,0,Normal,
20230913 19:50:14.453,20.9,91,-0.1,0.11,0.36,0.01,0,Normal,
20230913 19:50:14.484,20.2,89,-0.1,0,0.51,-0.07,0,Normal,
20230913 19:50:14.500,21,91,-0.1,-0.03,0.47,-0.08,0,Normal,
20230913 19:50:14.515,21.8,92,-0.1,-0.01,0.38,-0.02,0,Normal,
20230913 19:50:14.531,20.5,90,-0.1,-0.08,0.45,-0.12,0,Normal,
20230913 19:50:14.546,21.8,92,-0.1,-0.01,0.45,0.03,0,Normal,
20230913 19:50:14.562,20.2,89,-0.1,0.02,0.35,-0.04,0,Normal,
20230913 19:50:14.578,21.6,92,-0.1,-0.03,0.37,-0.08,0,Normal,
20230913 19:50:14.593,21.2,91,-0.1,-0.1,0.44,-0.17,0,Normal,
20230913 19:50:14.609,20.9,90,-0.1,0.07,0.39,-0.01,0,Normal,
20230913 19:50:14.625,21.4,91,-0.1,-0.04,0.39,-0.1,0,Normal,
20230913 19:50:14.640,21.7,92,-0.1,-0.05,0.5,-0.08,0,Normal,
20230913 19:50:14.656,21.2,91,-0.1,-0.06,0.38,-0.09,0,Normal,
20230913 19:50:14.687,21.8,92,-0.1,0.07,0.32,0,0,Normal,
20230913 19:50:14.703,20.3,89,-0.1,-0.04,0.41,-0.12,0,Normal,
20230913 19:50:14.718,21.1,91,-0.1,0.04,0.39,0.02,0,Normal,
20230913 19:50:14.734,20.8,90,-0.1,-0.04,0.45,-0.05,0,Normal,
20230913 19:50:14.750,21.5,92,-0.1,0.01,0.41,-0.06,0,Normal,
20230913 19:50:14.765,21,91,-0.1,-0.01,0.43,-0.13,0,Normal,
20230913 19:50:14.781,20.4,89,-0.1,0.05,0.39,-0.08,0,Normal,
20230913 19:50:14.796,21.2,91,-0.1,-0.05,0.4,-0.06,0,Normal,
20230913 19:50:14.812,21.7,92,-0.1,-0.04,0.45,-0.01,0,Normal,
20230913 19:50:14.828,21.1,91,-0.1,0,0.42,0.01,0,Normal,
20230913 19:50:14.859,21.2,91,-0.1,-0.04,0.44,-0.07,0,Normal,
20230913 19:50:14.875,21.6,92,-0.1,0.01,0.48,-0.12,0,Normal,
20230913 19:50:14.890,20.9,90,-0.1,0.04,0.38,0.01,0,Normal,
20230913 19:50:14.906,21.2,91,-0.1,-0.03,0.45,-0.05,0,Normal,
20230913 19:50:14.921,21.7,92,-0.1,0.01,0.44,-0.03,0,Normal,
20230913 19:50:14.937,21.3,91,-0.1,-0.03,0.47,-0.12,0,Normal,
20230913 19:50:14.953,21.9,92,-0.1,0.04,0.41,0.09,0,Normal,
20230913 19:50:14.968,21.9,93,-0.1,-0.03,0.35,-0.11,0,Normal,
20230913 19:50:14.984,20.7,90,-0.1,0.01,0.46,-0.09,0,Normal,
20230913 19:50:15.000,21.3,91,-0.1,0.04,0.42,0.02,0,Normal,
20230913 19:50:15.015,21.3,91,-0.1,0,0.37,-0.01,0,Normal,
20230913 19:50:15.046,20.2,89,-0.1,-0.04,0.51,-0.09,0,Normal,
20230913 19:50:15.062,20.9,90,-0.1,0.05,0.41,0,0,Normal,
20230913 19:50:15.078,21.4,92,-0.1,-0.01,0.41,-0.05,0,Normal,
20230913 19:50:15.093,21,91,-0.1,-0.07,0.47,-0.14,0,Normal,
20230913 19:50:15.109,21.1,91,-0.1,0.01,0.42,0.05,0,Normal,
20230913 19:50:15.125,21.2,91,-0.1,0.03,0.39,-0.05,0,Normal,
20230913 19:50:15.140,21.7,92,-0.1,-0.05,0.39,-0.07,0,Normal,
20230913 19:50:15.156,21.3,91,-0.1,0,0.41,-0.08,0,Normal,
20230913 19:50:15.187,21.8,92,-0.1,-0.03,0.37,-0.06,0,Normal,
20230913 19:50:15.203,21.4,91,-0.1,0,0.37,-0.08,0,Normal,
20230913 19:50:15.218,21,91,-0.1,-0.07,0.46,-0.12,0,Normal,
20230913 19:50:15.234,21.4,91,-0.1,-0.03,0.47,-0.16,0,Normal,
20230913 19:50:15.250,21.5,92,-0.1,0.06,0.4,-0.07,0,Normal,
20230913 19:50:15.265,20.3,89,-0.1,0,0.41,-0.02,0,Normal,
20230913 19:50:15.281,20.9,90,-0.1,-0.09,0.45,-0.07,0,Normal,
20230913 19:50:15.296,20.8,90,-0.1,-0.04,0.42,-0.06,0,Normal,
20230913 19:50:15.312,20.7,90,-0.1,0.01,0.35,0,0,Normal,
20230913 19:50:15.328,21,91,-0.1,-0.03,0.38,-0.04,0,Normal,
20230913 19:50:15.343,20.7,90,-0.1,-0.05,0.43,-0.1,0,Normal,
20230913 19:50:15.375,20.4,89,-0.1,-0.01,0.36,-0.07,0,Normal,
20230913 19:50:15.390,21.3,91,-0.1,-0.05,0.46,-0.07,0,Normal,
20230913 19:50:15.406,20.5,89,-0.1,0.01,0.38,-0.05,0,Normal,
20230913 19:50:15.421,20,89,-0.1,0.04,0.42,-0.07,0,Normal,
20230913 19:50:15.437,20.7,90,-0.1,-0.07,0.42,-0.13,0,Normal,
20230913 19:50:15.453,21.1,91,-0.1,0.04,0.37,0,0,Normal,
20230913 19:50:15.468,19.6,87,-0.1,0.01,0.43,0.01,0,Normal,
20230913 19:50:15.484,21.6,92,-0.1,-0.03,0.44,-0.03,0,Normal,
20230913 19:50:15.500,20.3,89,-0.1,0.02,0.44,-0.09,0,Normal,
20230913 19:50:15.515,20.1,89,-0.1,-0.02,0.38,-0.01,0,Normal,
20230913 19:50:15.531,21,91,-0.1,0.01,0.37,0.05,0,Normal,
20230913 19:50:15.546,20.4,89,-0.1,-0.07,0.5,-0.05,0,Normal,
20230913 19:50:15.578,19.9,88,-0.1,-0.03,0.4,-0.05,0,Normal,
20230913 19:50:15.593,21.4,92,-0.1,-0.06,0.42,-0.08,0,Normal,
20230913 19:50:15.609,20.3,89,-0.1,0,0.41,-0.09,0,Normal,
20230913 19:50:15.625,19.9,88,-0.1,0.01,0.42,-0.1,0,Normal,
20230913 19:50:15.640,20.7,90,-0.1,-0.01,0.36,-0.04,0,Normal,
20230913 19:50:15.656,21.2,91,-0.1,0.03,0.35,-0.08,0,Normal,
20230913 19:50:15.671,19.3,87,-0.1,-0.1,0.5,-0.18,0,Normal,
20230913 19:50:15.687,20.5,89,-0.1,0.07,0.42,-0.07,0,Normal,
20230913 19:50:15.718,20.4,89,-0.1,0,0.36,-0.11,0,Normal,
20230913 19:50:15.734,20,88,-0.1,-0.02,0.41,-0.06,0,Normal,
20230913 19:50:15.750,20,88,-0.1,-0.07,0.48,-0.13,0,Normal,
20230913 19:50:15.765,20.9,90,-0.1,0.04,0.38,0.01,0,Normal,
20230913 19:50:15.781,20.2,89,-0.1,0,0.42,-0.02,0,Normal,
20230913 19:50:15.796,19.2,87,-0.1,-0.01,0.39,-0.08,0,Normal,
20230913 19:50:15.812,20.1,89,-0.1,-0.03,0.4,-0.02,0,Normal,
20230913 19:50:15.828,20.4,89,-0.1,-0.02,0.37,-0.06,0,Normal,
20230913 19:50:15.843,19.3,87,-0.1,0.01,0.46,-0.07,0,Normal,
20230913 19:50:15.875,19.9,88,-0.1,-0.07,0.44,-0.13,0,Normal,
20230913 19:50:15.890,20.5,90,-0.1,0.04,0.38,-0.04,0,Normal,
20230913 19:50:15.906,19.7,88,-0.1,-0.02,0.43,-0.02,0,Normal,
20230913 19:50:15.921,19.8,88,-0.1,-0.03,0.4,-0.1,0,Normal,
20230913 19:50:15.937,20.6,90,-0.1,0.01,0.35,-0.04,0,Normal,
20230913 19:50:15.953,20.4,89,-0.1,0.02,0.41,-0.09,0,Normal,
20230913 19:50:15.968,19.1,86,-0.1,-0.01,0.37,-0.1,0,Normal,
20230913 19:50:15.984,18.7,85,-0.1,-0.03,0.37,-0.01,0,Normal,
20230913 19:50:16.015,21.2,91,-0.1,0.04,0.35,0.02,0,Normal,
20230913 19:50:16.031,19.7,88,-0.1,0.02,0.37,-0.02,0,Normal,
20230913 19:50:16.046,19.3,87,-0.1,-0.01,0.39,0.01,0,Normal,
20230913 19:50:16.062,19.9,88,-0.1,-0.03,0.36,-0.04,0,Normal,
20230913 19:50:16.078,19.6,88,-0.1,-0.1,0.43,-0.09,0,Normal,
20230913 19:50:16.093,20.4,89,-0.1,0.03,0.38,0.01,0,Normal,
20230913 19:50:16.109,19.5,87,-0.1,-0.07,0.35,-0.13,0,Normal,
20230913 19:50:16.125,19.9,88,-0.1,0.02,0.4,-0.04,0,Normal,
20230913 19:50:16.140,19.4,87,-0.1,-0.06,0.37,-0.06,0,Normal,
20230913 19:50:16.156,20.2,89,-0.1,0.05,0.34,-0.03,0,Normal,
20230913 19:50:16.171,19.5,87,-0.1,-0.04,0.43,-0.13,0,Normal,
20230913 19:50:16.203,18.7,86,-0.1,0,0.38,-0.06,0,Normal,
20230913 19:50:16.218,20.1,89,-0.1,0.03,0.39,0.01,0,Normal,
20230913 19:50:16.234,19.7,88,-0.1,-0.02,0.36,-0.13,0,Normal,
20230913 19:50:16.250,19.1,86,-0.1,-0.01,0.41,-0.03,0,Normal,
20230913 19:50:16.265,18.9,86,-0.1,0.05,0.34,-0.03,0,Normal,
20230913 19:50:16.281,19.7,88,-0.1,-0.05,0.37,-0.11,0,Normal,
20230913 19:50:16.296,18.7,86,-0.1,-0.04,0.4,-0.04,0,Normal,
20230913 19:50:16.312,19.6,87,-0.1,-0.02,0.4,-0.08,0,Normal,
20230913 19:50:16.343,19.2,87,-0.1,0.04,0.37,-0.01,0,Normal,
20230913 19:50:16.359,18.2,84,-0.1,-0.06,0.5,-0.08,0,Normal,
20230913 19:50:16.375,18.3,85,-0.1,0.07,0.3,-0.01,0,Normal,
20230913 19:50:16.390,19.9,88,-0.1,-0.12,0.37,-0.07,0,Normal,
20230913 19:50:16.406,19,86,-0.1,-0.03,0.39,-0.03,0,Normal,
20230913 19:50:16.421,18.4,85,-0.1,0,0.3,-0.13,0,Normal,
20230913 19:50:16.437,19.4,87,-0.1,0.03,0.39,-0.03,0,Normal,
20230913 19:50:16.453,19.1,86,-0.1,-0.03,0.39,-0.07,0,Normal,
20230913 19:50:16.484,18.5,85,-0.1,-0.02,0.36,-0.06,0,Normal,
20230913 19:50:16.500,19.2,87,-0.1,-0.03,0.36,-0.05,0,Normal,
20230913 19:50:16.515,18.7,86,-0.1,0.01,0.38,-0.07,0,Normal,
20230913 19:50:16.531,18.6,85,-0.1,-0.02,0.4,-0.1,0,Normal,
20230913 19:50:16.546,19.2,87,-0.1,0.02,0.37,-0.04,0,Normal,
20230913 19:50:16.562,18.6,85,-0.1,-0.04,0.39,-0.11,0,Normal,
20230913 19:50:16.578,18.7,86,-0.1,0.04,0.37,-0.07,0,Normal,
20230913 19:50:16.593,17.9,84,-0.1,-0.03,0.33,-0.09,0,Normal,
20230913 19:50:16.625,18.5,85,-0.1,-0.01,0.37,-0.07,0,Normal,
20230913 19:50:16.640,19.4,87,-0.1,-0.05,0.44,-0.12,0,Normal,
20230913 19:50:16.656,18.6,85,-0.1,0.06,0.36,0.06,0,Normal,
20230913 19:50:16.671,18.7,86,-0.1,-0.04,0.36,-0.02,0,Normal,
20230913 19:50:16.687,18.6,85,-0.1,-0.02,0.44,-0.08,0,Normal,
20230913 19:50:16.703,17.7,83,-0.1,0.07,0.33,-0.07,0,Normal,
20230913 19:50:16.718,19.2,87,-0.1,-0.05,0.36,-0.12,0,Normal,
20230913 19:50:16.734,18.1,84,-0.1,-0.05,0.4,-0.05,0,Normal,
20230913 19:50:16.765,18,84,-0.1,-0.06,0.35,-0.03,0,Normal,
20230913 19:50:16.781,19.8,88,-0.1,0.01,0.34,0,0,Normal,
20230913 19:50:16.796,18.8,86,-0.1,-0.05,0.41,-0.08,0,Normal,
20230913 19:50:16.812,18.5,85,-0.1,0.05,0.35,-0.03,0,Normal,
20230913 19:50:16.828,18.2,84,-0.1,-0.05,0.34,-0.09,0,Normal,
20230913 19:50:16.843,18.2,84,-0.1,0.01,0.33,-0.06,0,Normal,
20230913 19:50:16.859,18.8,86,-0.1,-0.09,0.36,-0.15,0,Normal,
20230913 19:50:16.875,18.4,85,-0.1,0.02,0.27,-0.01,0,Normal,
20230913 19:50:16.890,17.8,83,-0.1,-0.03,0.36,-0.06,0,Normal,
20230913 19:50:16.921,18.2,84,-0.1,0.04,0.33,-0.02,0,Normal,
20230913 19:50:16.937,18.6,85,-0.1,-0.09,0.39,-0.15,0,Normal,
20230913 19:50:16.953,17.5,83,-0.1,0.03,0.43,-0.04,0,Normal,
20230913 19:50:16.968,17.7,83,-0.1,-0.08,0.33,-0.04,0,Normal,
20230913 19:50:16.984,18.4,85,-0.1,0.01,0.38,-0.04,0,Normal,
20230913 19:50:17.000,18.1,84,-0.1,0.04,0.33,-0.05,0,Normal,
20230913 19:50:17.015,18.1,84,-0.1,-0.03,0.37,-0.06,0,Normal,
20230913 19:50:17.046,18.1,84,-0.1,-0.13,0.37,-0.23,0,Normal,
20230913 19:50:17.062,17.8,83,-0.1,0.02,0.35,-0.02,0,Normal,
20230913 19:50:17.078,17.5,83,-0.1,-0.03,0.34,-0.06,0,Normal,
20230913 19:50:17.093,18.7,85,-0.1,-0.06,0.41,-0.13,0,Normal,
20230913 19:50:17.109,18.1,84,-0.1,-0.03,0.34,0,0,Normal,
20230913 19:50:17.125,17.8,83,-0.1,-0.06,0.33,-0.07,0,Normal,
20230913 19:50:17.140,18.3,85,-0.1,-0.08,0.39,-0.1,0,Normal,
20230913 19:50:17.156,17.8,83,-0.1,0,0.36,-0.04,0,Normal,
20230913 19:50:17.171,17.5,83,-0.1,0.03,0.3,-0.07,0,Normal,
20230913 19:50:17.203,18.8,86,-0.1,-0.08,0.33,-0.15,0,Normal,
20230913 19:50:17.218,17.7,83,-0.1,0.01,0.32,-0.03,0,Normal,
20230913 19:50:17.234,17.2,82,-0.1,-0.02,0.32,-0.07,0,Normal,
20230913 19:50:17.250,18.3,85,-0.1,0.02,0.31,-0.02,0,Normal,
20230913 19:50:17.265,17,82,-0.1,-0.03,0.35,-0.04,0,Normal,
20230913 19:50:17.281,17.3,82,-0.1,0.03,0.34,0.01,0,Normal,
20230913 19:50:17.296,18.5,85,-0.1,-0.03,0.29,-0.06,0,Normal,
20230913 19:50:17.312,17.7,83,-0.1,0.01,0.37,-0.08,0,Normal,
20230913 19:50:17.328,16.7,81,-0.1,-0.08,0.37,-0.12,0,Normal,
20230913 19:50:17.359,17.6,83,-0.1,0.07,0.34,0,0,Normal,
20230913 19:50:17.375,17.9,84,-0.1,-0.07,0.38,-0.14,0,Normal,
20230913 19:50:17.390,17.5,83,-0.1,0,0.34,-0.06,0,Normal,
20230913 19:50:17.406,18,84,-0.1,0.01,0.33,-0.06,0,Normal,
20230913 19:50:17.421,18.4,85,-0.1,-0.02,0.35,-0.05,0,Normal,
