Date:,9/13/2023,,,,,,,,
Time:,7:45 PM,,,,,,,,
Summary Notes:,Flat Plate Angle,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Data Timestamp,q,V_ref,Alpha,NF/SF,AF/AF2,PM/YM,P,Orientation,Notes
[yyyymmdd hh:mm:ss.sss],[psf],[mph],[deg],[lbf],[lbf],[in-lbf],[inH2O],,
20230913 19:44:29.906,25.3,99,19.4,-0.04,1.67,-0.23,0,Normal,
20230913 19:44:29.921,23.8,96,19.4,0.09,1.54,-0.1,0,Normal,
20230913 19:44:29.937,25.3,100,19.4,0,1.62,-0.26,0,Normal,
20230913 19:44:29.953,24.5,98,19.4,0.03,1.52,-0.06,0,Normal,
20230913 19:44:29.968,24.8,99,19.4,-0.07,1.63,-0.24,0,Normal,
20230913 19:44:29.984,24.2,97,19.4,0.04,1.48,-0.12,0,Normal,
20230913 19:44:30.000,24,97,19.4,0,1.72,-0.22,0,Normal,
20230913 19:44:30.015,24.9,99,19.4,0.06,1.58,-0.07,0,Normal,
20230913 19:44:30.046,25.3,99,19.4,0.11,1.47,-0.18,0,Normal,
20230913 19:44:30.062,23.9,97,19.4,-0.05,1.62,-0.21,0,Normal,
20230913 19:44:30.078,24.4,98,19.4,0.08,1.53,-0.11,0,Normal,
20230913 19:44:30.093,24.4,98,19.4,-0.02,1.52,-0.07,0,Normal,
20230913 19:44:30.109,24.9,99,19.4,-0.03,1.54,-0.29,0,Normal,
20230913 19:44:30.125,23.7,96,19.3,-0.01,1.65,-0.27,0,Normal,
20230913 19:44:30.140,25,99,19.4,-0.01,1.56,-0.32,0,Normal,
20230913 19:44:30.156,23.9,97,19.3,0.12,1.6,-0.11,0,Normal,
20230913 19:44:30.187,24.6,98,19.3,0.05,1.68,-0.06,0,Normal,
20230913 19:44:30.203,23.8,96,19.3,0.06,1.53,-0.18,0,Normal,
20230913 19:44:30.218,25.1,99,19.3,0,1.62,-0.12,0,Normal,
20230913 19:44:30.234,22.7,94,19.4,0.06,1.46,-0.14,0,Normal,
20230913 19:44:30.250,24.2,97,19.3,-0.01,1.67,-0.2,0,Normal,
20230913 19:44:30.265,24.4,98,19.4,0.09,1.53,-0.12,0,Normal,
20230913 19:44:30.281,23.6,96,19.3,0.04,1.58,-0.15,0,Normal,
20230913 19:44:30.296,25.5,100,19.4,0,1.69,-0.23,0,Normal,
20230913 19:44:30.312,24.1,97,19.3,-0.01,1.57,-0.16,0,Normal,
20230913 19:44:30.328,24.5,98,19.3,-0.02,1.59,-0.2,0,Normal,
20230913 19:44:30.359,25.5,100,19.4,0.03,1.53,-0.14,0,Normal,
20230913 19:44:30.375,23.7,96,19.4,0.02,1.54,-0.18,0,Normal,
20230913 19:44:30.390,24.5,98,19.3,0.04,1.55,-0.23,0,Normal,
20230913 19:44:30.406,24.3,97,19.3,0.02,1.71,-0.17,0,Normal,
20230913 19:44:30.421,24.7,98,19.3,0.09,1.65,-0.19,0,Normal,
20230913 19:44:30.437,24,97,19.3,0.07,1.59,-0.05,0,Normal,
20230913 19:44:30.453,25.2,99,19.3,-0.04,1.62,-0.28,0,Normal,
20230913 19:44:30.468,24.7,98,19.3,0.08,1.51,-0.19,0,Normal,
20230913 19:44:30.484,23.7,96,19.2,-0.08,1.64,-0.33,0,Normal,
20230913 19:44:30.515,24.8,99,19.2,0.03,1.59,-0.12,0,Normal,
20230913 19:44:30.531,24.1,97,19.2,-0.04,1.63,-0.23,0,Normal,
20230913 19:44:30.546,25.6,100,19.2,0.01,1.65,-0.24,0,Normal,
20230913 19:44:30.562,24.5,98,19.2,0,1.64,-0.14,0,Normal,
20230913 19:44:30.578,24,97,19.2,-0.01,1.51,-0.2,0,Normal,
20230913 19:44:30.593,24.7,98,19.2,0,1.5,-0.27,0,Normal,
20230913 19:44:30.609,25.8,100,19.2,0.01,1.63,-0.27,0,Normal,
20230913 19:44:30.625,24.3,98,19.2,0.04,1.52,-0.2,0,Normal,
20230913 19:44:30.640,24.7,98,19.2,0.02,1.67,-0.27,0,Normal,
20230913 19:44:30.671,25.1,99,19.2,0.07,1.53,-0.15,0,Normal,
20230913 19:44:30.687,24.3,97,19.2,0.01,1.57,-0.18,0,Normal,
20230913 19:44:30.703,24.9,99,19.2,0.04,1.64,-0.38,0,Normal,
20230913 19:44:30.718,24.4,98,19.2,0.12,1.5,-0.09,0,Normal,
20230913 19:44:30.734,25.9,101,19.2,-0.05,1.61,-0.21,0,Normal,
20230913 19:44:30.750,24.2,97,19.2,0.06,1.5,-0.13,0,Normal,
20230913 19:44:30.765,24.3,98,19.2,-0.06,1.53,-0.26,0,Normal,
20230913 19:44:30.781,24.5,98,19.2,0.11,1.5,-0.07,0,Normal,
20230913 19:44:30.796,26.2,101,19.1,-0.02,1.57,-0.12,0,Normal,
20230913 19:44:30.828,25.7,100,19.1,0.02,1.66,-0.16,0,Normal,
20230913 19:44:30.843,24.5,98,19.1,0.08,1.6,-0.16,0,Normal,
20230913 19:44:30.859,24.8,98,19.1,-0.07,1.71,-0.33,0,Normal,
20230913 19:44:30.875,25.1,99,19,0.05,1.49,-0.1,0,Normal,
20230913 19:44:30.890,24.1,97,19,-0.08,1.59,-0.25,0,Normal,
20230913 19:44:30.906,25,99,19,0.05,1.49,-0.15,0,Normal,
20230913 19:44:30.921,24,97,19,-0.08,1.71,-0.25,0,Normal,
20230913 19:44:30.937,24.6,98,19,0.05,1.63,-0.15,0,Normal,
20230913 19:44:30.953,24.1,97,19,0.02,1.63,-0.36,0,Normal,
20230913 19:44:30.984,25.5,100,19,0,1.71,-0.16,0,Normal,
20230913 19:44:31.000,23.8,97,19,-0.01,1.55,-0.15,0,Normal,
20230913 19:44:31.015,25.1,99,19,-0.05,1.67,-0.32,0,Normal,
20230913 19:44:31.031,25.4,100,19,0.11,1.56,-0.2,0,Normal,
20230913 19:44:31.046,23.9,97,19,0,1.62,-0.14,0,Normal,
20230913 19:44:31.062,24,97,19,0.1,1.64,-0.19,0,Normal,
20230913 19:44:31.078,25.2,99,19,0.08,1.51,-0.14,0,Normal,
20230913 19:44:31.093,23.8,97,19,-0.09,1.78,-0.26,0,Normal,
20230913 19:44:31.109,24.9,99,19,0.08,1.61,-0.09,0,Normal,
20230913 19:44:31.140,24.2,97,19,-0.01,1.64,-0.28,0,Normal,
20230913 19:44:31.156,24.7,98,19,0.05,1.49,-0.06,0,Normal,
20230913 19:44:31.171,24.8,98,19,0.02,1.65,-0.23,0,Normal,
20230913 19:44:31.187,24.7,98,19,0.07,1.54,-0.14,0,Normal,
20230913 19:44:31.203,25.1,99,19,-0.04,1.57,-0.21,0,Normal,
20230913 19:44:31.218,24.9,99,19,0.08,1.67,-0.13,0,Normal,
20230913 19:44:31.234,25.4,100,19,0.08,1.47,-0.13,0,Normal,
20230913 19:44:31.250,24.1,97,19,-0.09,1.75,-0.27,0,Normal,
20230913 19:44:31.265,24.7,98,19,0.05,1.46,-0.11,0,Normal,
20230913 19:44:31.296,25.3,99,19,-0.01,1.47,-0.24,0,Normal,
20230913 19:44:31.312,24.6,98,19,0.05,1.54,-0.3,0,Normal,
20230913 19:44:31.328,23.5,96,19,0.03,1.64,-0.24,0,Normal,
20230913 19:44:31.343,24.3,98,18.9,0.1,1.61,0,0,Normal,
20230913 19:44:31.359,24.1,97,18.9,0.13,1.61,-0.18,0,Normal,
20230913 19:44:31.375,23.8,96,18.9,-0.01,1.69,-0.23,0,Normal,
20230913 19:44:31.390,24.7,98,18.9,0.07,1.47,-0.12,0,Normal,
20230913 19:44:31.406,25.4,100,18.9,-0.01,1.55,-0.16,0,Normal,
20230913 19:44:31.421,24.1,97,18.9,0,1.54,-0.16,0,Normal,
20230913 19:44:31.453,24.8,99,18.9,0.03,1.7,-0.12,0,Normal,
20230913 19:44:31.468,25.4,100,18.9,0.11,1.56,-0.04,0,Normal,
20230913 19:44:31.484,24.5,98,18.9,0,1.58,-0.17,0,Normal,
20230913 19:44:31.500,25,99,18.9,0.01,1.77,-0.13,0,Normal,
20230913 19:44:31.515,24.6,98,18.9,0.04,1.57,-0.11,0,Normal,
20230913 19:44:31.531,23.9,97,18.9,-0.06,1.67,-0.18,0,Normal,
20230913 19:44:31.546,25.5,100,18.9,0.1,1.45,-0.12,0,Normal,
20230913 19:44:31.562,25.1,99,18.8,-0.01,1.54,-0.21,0,Normal,
20230913 19:44:31.593,23.9,97,18.8,0.05,1.65,-0.11,0,Normal,
20230913 19:44:31.609,24,97,18.8,0.02,1.63,-0.22,0,Normal,
20230913 19:44:31.625,25.1,99,18.8,-0.03,1.64,-0.15,0,Normal,
20230913 19:44:31.640,25.8,100,18.8,-0.01,1.55,-0.18,0,Normal,
20230913 19:44:31.656,25.3,99,18.8,0,1.58,-0.19,0,Normal,
20230913 19:44:31.671,24.7,98,18.8,0.03,1.56,-0.14,0,Normal,
20230913 19:44:31.687,24.3,97,18.8,0.08,1.66,-0.11,0,Normal,
20230913 19:44:31.703,25,99,18.8,0.14,1.59,-0.06,0,Normal,
20230913 19:44:31.734,25.2,99,18.8,-0.03,1.72,-0.24,0,Normal,
20230913 19:44:31.750,24.7,98,18.8,0,1.76,-0.39,0,Normal,
20230913 19:44:31.765,25.3,99,18.8,0.1,1.49,-0.12,0,Normal,
20230913 19:44:31.781,24.7,98,18.8,0.03,1.7,-0.2,0,Normal,
20230913 19:44:31.796,24,97,18.8,0.06,1.53,-0.19,0,Normal,
20230913 19:44:31.812,24.8,99,18.8,0.04,1.58,-0.27,0,Normal,
20230913 19:44:31.828,26.1,101,18.8,0.08,1.63,-0.15,0,Normal,
20230913 19:44:31.843,23.4,96,18.7,0.03,1.59,-0.23,0,Normal,
20230913 19:44:31.875,24.4,98,18.7,-0.01,1.74,-0.31,0,Normal,
20230913 19:44:31.890,26,101,18.7,0.02,1.57,-0.15,0,Normal,
20230913 19:44:31.906,25.5,100,18.6,-0.03,1.7,-0.34,0,Normal,
20230913 19:44:31.921,24,97,18.3,0.08,1.61,-0.18,0,Normal,
20230913 19:44:31.937,24.6,98,18.3,0.03,1.61,-0.26,0,Normal,
20230913 19:44:31.953,25.8,100,18.3,-0.01,1.61,-0.15,0,Normal,
20230913 19:44:31.968,23.8,97,18.3,0.07,1.52,-0.22,0,Normal,
20230913 19:44:31.984,25.2,99,18.3,-0.07,1.59,-0.26,0,Normal,
20230913 19:44:32.015,25,99,18.2,0.02,1.61,-0.23,0,Normal,
20230913 19:44:32.031,24.4,98,18.2,0,1.64,-0.32,0,Normal,
20230913 19:44:32.046,24.7,98,18.2,0.05,1.55,-0.23,0,Normal,
20230913 19:44:32.062,24,97,18.2,0.03,1.62,-0.13,0,Normal,
20230913 19:44:32.078,25.3,100,18.2,0.03,1.55,-0.23,0,Normal,
20230913 19:44:32.093,24.5,98,18.2,0.03,1.58,-0.21,0,Normal,
20230913 19:44:32.109,23.8,97,18.2,0,1.71,-0.26,0,Normal,
20230913 19:44:32.125,24.8,98,18.2,0.11,1.48,0.02,0,Normal,
20230913 19:44:32.156,24.3,98,18.2,-0.1,1.63,-0.23,0,Normal,
20230913 19:44:32.171,25.2,99,18.2,0.04,1.58,-0.15,0,Normal,
20230913 19:44:32.187,24.1,97,18.2,0.05,1.63,-0.33,0,Normal,
20230913 19:44:32.203,24.9,99,18.2,-0.03,1.59,-0.18,0,Normal,
20230913 19:44:32.218,24.7,98,18.2,0.08,1.53,-0.09,0,Normal,
20230913 19:44:32.234,25.8,100,18.2,0.02,1.61,-0.2,0,Normal,
20230913 19:44:32.250,25,99,18.2,0.04,1.65,-0.26,0,Normal,
20230913 19:44:32.265,24.9,99,18.2,0.02,1.73,-0.15,0,Normal,
20230913 19:44:32.281,24.5,98,18.1,0.08,1.63,-0.09,0,Normal,
20230913 19:44:32.312,25.2,99,18.1,-0.01,1.58,-0.29,0,Normal,
20230913 19:44:32.328,24.6,98,18.2,0,1.61,-0.08,0,Normal,
20230913 19:44:32.343,24.5,98,18.2,0.03,1.64,-0.11,0,Normal,
20230913 19:44:32.359,23.7,96,18.2,0.07,1.69,-0.11,0,Normal,
20230913 19:44:32.375,25.5,100,18.1,0.06,1.54,-0.07,0,Normal,
20230913 19:44:32.390,25.5,100,18.1,0,1.59,-0.21,0,Normal,
20230913 19:44:32.406,24.3,97,18.1,0.05,1.52,-0.11,0,Normal,
20230913 19:44:32.421,23.9,97,18.2,-0.03,1.61,-0.18,0,Normal,
20230913 19:44:32.453,24.9,99,18.2,0,1.6,-0.23,0,Normal,
20230913 19:44:32.468,25.1,99,18.2,0.01,1.58,-0.33,0,Normal,
20230913 19:44:32.484,25.2,99,18.2,-0.06,1.76,-0.3,0,Normal,
20230913 19:44:32.500,23.5,96,18.2,0.11,1.42,-0.01,0,Normal,
20230913 19:44:32.515,25.5,100,18.2,-0.05,1.69,-0.39,0,Normal,
20230913 19:44:32.531,25.4,100,18.2,0,1.56,-0.21,0,Normal,
20230913 19:44:32.546,22.8,95,18.2,0.03,1.54,-0.15,0,Normal,
20230913 19:44:32.562,24.1,97,18.2,0.08,1.52,-0.04,0,Normal,
20230913 19:44:32.593,24.9,99,18.2,-0.01,1.63,-0.15,0,Normal,
20230913 19:44:32.609,25.3,99,18.2,-0.06,1.76,-0.45,0,Normal,
20230913 19:44:32.625,22.9,95,18.2,0.02,1.63,-0.1,0,Normal,
20230913 19:44:32.640,24.5,98,18.2,-0.06,1.68,-0.29,0,Normal,
20230913 19:44:32.656,24.9,99,18.2,0.18,1.44,0.02,0,Normal,
20230913 19:44:32.671,24,97,18.2,-0.05,1.54,-0.17,0,Normal,
20230913 19:44:32.687,24,97,18.2,0,1.6,-0.09,0,Normal,
20230913 19:44:32.703,24.5,98,18.2,0.03,1.53,-0.11,0,Normal,
20230913 19:44:32.734,24.3,98,18.2,0.02,1.58,-0.25,0,Normal,
20230913 19:44:32.750,24.9,99,18.2,0.01,1.47,-0.12,0,Normal,
20230913 19:44:32.765,24.8,98,18.2,-0.06,1.56,-0.24,0,Normal,
20230913 19:44:32.781,24.3,97,18.2,0.04,1.51,-0.19,0,Normal,
20230913 19:44:32.796,24.3,97,18.2,0.03,1.57,-0.19,0,Normal,
20230913 19:44:32.812,24,97,18.2,0.09,1.57,-0.17,0,Normal,
20230913 19:44:32.828,24.9,99,18.2,0.06,1.49,-0.05,0,Normal,
20230913 19:44:32.843,24.1,97,18.2,0.06,1.63,-0.09,0,Normal,
20230913 19:44:32.875,23.8,97,18.2,0.1,1.54,-0.02,0,Normal,
20230913 19:44:32.890,25.1,99,18.2,0,1.59,-0.15,0,Normal,
20230913 19:44:32.906,25.1,99,18.2,0.07,1.51,-0.18,0,Normal,
20230913 19:44:32.921,24,97,18.2,0,1.55,-0.18,0,Normal,
20230913 19:44:32.937,23.5,96,18.1,0,1.65,-0.15,0,Normal,
20230913 19:44:32.953,23.7,96,18.1,0.04,1.58,-0.15,0,Normal,
20230913 19:44:32.968,24.9,99,18,0.03,1.63,-0.16,0,Normal,
20230913 19:44:32.984,23.7,96,18,0.03,1.42,-0.16,0,Normal,
20230913 19:44:33.015,24.8,98,18,-0.04,1.52,-0.17,0,Normal,
20230913 19:44:33.031,24.9,99,18,0.08,1.49,-0.18,0,Normal,
20230913 19:44:33.046,23.9,97,18,0.09,1.56,-0.08,0,Normal,
20230913 19:44:33.062,24.3,98,18,0.04,1.6,-0.2,0,Normal,
20230913 19:44:33.078,24.4,98,18,0.08,1.57,-0.1,0,Normal,
20230913 19:44:33.093,25,99,18,0.04,1.61,-0.11,0,Normal,
20230913 19:44:33.109,23.8,96,18,0.04,1.46,-0.18,0,Normal,
20230913 19:44:33.125,23.1,95,18,0,1.5,-0.24,0,Normal,
20230913 19:44:33.156,24.9,99,17.9,-0.03,1.51,-0.23,0,Normal,
20230913 19:44:33.171,24.3,98,17.9,0,1.63,-0.16,0,Normal,
20230913 19:44:33.187,23.5,96,17.9,0.02,1.61,-0.15,0,Normal,
20230913 19:44:33.203,24.8,98,17.9,0.06,1.6,-0.1,0,Normal,
20230913 19:44:33.218,24.5,98,17.9,-0.02,1.68,-0.26,0,Normal,
20230913 19:44:33.234,23.4,96,17.9,0.08,1.44,-0.04,0,Normal,
20230913 19:44:33.250,24.1,97,17.9,-0.08,1.51,-0.27,0,Normal,
20230913 19:44:33.265,24.3,97,17.9,0.01,1.6,-0.08,0,Normal,
20230913 19:44:33.296,23.9,97,17.9,0.01,1.6,-0.2,0,Normal,
20230913 19:44:33.312,23.9,97,17.9,0.02,1.63,-0.19,0,Normal,
20230913 19:44:33.328,24.8,99,17.9,0.03,1.49,-0.23,0,Normal,
20230913 19:44:33.343,24,97,17.9,-0.08,1.67,-0.33,0,Normal,
20230913 19:44:33.359,23.9,97,17.9,0.07,1.37,-0.07,0,Normal,
20230913 19:44:33.375,24.9,99,17.9,-0.11,1.59,-0.31,0,Normal,
20230913 19:44:33.390,24.4,98,17.9,-0.02,1.5,-0.4,0,Normal,
20230913 19:44:33.406,23.6,96,17.9,-0.01,1.49,-0.22,0,Normal,
20230913 19:44:33.437,24.2,97,17.9,0.01,1.66,-0.14,0,Normal,
20230913 19:44:33.453,24.6,98,17.9,-0.03,1.61,-0.18,0,Normal,
20230913 19:44:33.468,23.6,96,17.7,0,1.49,-0.17,0,Normal,
20230913 19:44:33.484,23.6,96,17.7,0.04,1.51,-0.11,0,Normal,
20230913 19:44:33.500,23.6,96,17.7,-0.04,1.6,-0.21,0,Normal,
20230913 19:44:33.515,24.6,98,17.7,0.03,1.61,-0.29,0,Normal,
20230913 19:44:33.531,23.8,96,17.7,0.02,1.62,-0.01,0,Normal,
20230913 19:44:33.546,23.3,95,17.7,0.01,1.63,-0.18,0,Normal,
20230913 19:44:33.578,25,99,17.7,0.02,1.55,-0.12,0,Normal,
20230913 19:44:33.593,23.9,97,17.7,-0.04,1.55,-0.22,0,Normal,
20230913 19:44:33.609,23.7,96,17.6,0.06,1.43,-0.09,0,Normal,
20230913 19:44:33.625,24.6,98,17.6,-0.07,1.58,-0.32,0,Normal,
20230913 19:44:33.640,24.8,98,17.6,0.02,1.55,-0.11,0,Normal,
20230913 19:44:33.656,23.1,95,17.6,-0.01,1.6,-0.15,0,Normal,
20230913 19:44:33.671,24.7,98,17.6,0.08,1.54,0.02,0,Normal,
20230913 19:44:33.687,25.4,100,17.6,0.01,1.71,-0.22,0,Normal,
20230913 19:44:33.703,23.6,96,17.6,0.04,1.47,-0.17,0,Normal,
20230913 19:44:33.734,24.5,98,17.6,-0.04,1.55,-0.17,0,Normal,
20230913 19:44:33.750,24.5,98,17.6,0.03,1.61,-0.16,0,Normal,
20230913 19:44:33.765,23.9,97,17.6,0.1,1.47,-0.07,0,Normal,
20230913 19:44:33.781,24.1,97,17.6,-0.02,1.64,-0.11,0,Normal,
20230913 19:44:33.796,24,97,17.6,0.05,1.54,-0.05,0,Normal,
20230913 19:44:33.812,23.4,96,17.6,0.04,1.55,-0.1,0,Normal,
20230913 19:44:33.828,24.3,98,17.6,-0.09,1.61,-0.22,0,Normal,
20230913 19:44:33.843,24.6,98,17.6,0.03,1.53,-0.07,0,Normal,
20230913 19:44:33.875,24,97,17.6,-0.1,1.59,-0.17,0,Normal,
20230913 19:44:33.890,23.8,97,17.5,-0.03,1.51,-0.23,0,Normal,
20230913 19:44:33.906,24,97,17.5,-0.01,1.74,-0.18,0,Normal,
20230913 19:44:33.921,24.7,98,17.4,0.05,1.61,-0.27,0,Normal,
20230913 19:44:33.937,23.1,95,17.4,0.05,1.69,-0.23,0,Normal,
20230913 19:44:33.953,23.4,96,17.4,0.05,1.63,-0.08,0,Normal,
20230913 19:44:33.968,24.9,99,17.4,0.03,1.55,-0.18,0,Normal,
20230913 19:44:33.984,23.7,96,17.4,-0.05,1.61,-0.28,0,Normal,
20230913 19:44:34.015,24.6,98,17.4,0.01,1.48,-0.2,0,Normal,
20230913 19:44:34.031,24.1,97,17.4,0.03,1.53,-0.08,0,Normal,
20230913 19:44:34.046,24,97,17.4,-0.05,1.65,-0.26,0,Normal,
20230913 19:44:34.062,24,97,17.4,0.07,1.53,-0.12,0,Normal,
20230913 19:44:34.078,24.8,99,17.4,0.03,1.56,-0.16,0,Normal,
20230913 19:44:34.093,23.7,96,17.4,-0.04,1.56,-0.18,0,Normal,
20230913 19:44:34.109,23.4,96,17.4,-0.03,1.53,-0.2,0,Normal,
20230913 19:44:34.125,24,97,17.4,0.02,1.6,-0.35,0,Normal,
20230913 19:44:34.156,23.4,96,17.4,0,1.65,-0.14,0,Normal,
20230913 19:44:34.171,24.4,98,17.4,0.1,1.58,-0.09,0,Normal,
20230913 19:44:34.187,23.6,96,17.4,-0.03,1.51,-0.16,0,Normal,
20230913 19:44:34.203,24.2,97,17.4,-0.09,1.6,-0.32,0,Normal,
20230913 19:44:34.218,25.2,99,17.4,0.03,1.53,-0.12,0,Normal,
20230913 19:44:34.234,23.3,96,17.4,-0.04,1.5,-0.25,0,Normal,
20230913 19:44:34.250,23.6,96,17.4,-0.04,1.55,-0.26,0,Normal,
20230913 19:44:34.265,24.1,97,17.4,0.02,1.58,-0.15,0,Normal,
20230913 19:44:34.296,24.2,97,17.4,0.11,1.59,-0.12,0,Normal,
20230913 19:44:34.312,23.7,96,17.4,0.1,1.46,-0.03,0,Normal,
20230913 19:44:34.328,24.3,97,17.4,-0.09,1.64,-0.28,0,Normal,
20230913 19:44:34.343,24.6,98,17.3,-0.02,1.52,-0.22,0,Normal,
20230913 19:44:34.359,23.7,96,17.4,-0.07,1.55,-0.22,0,Normal,
20230913 19:44:34.375,24.2,97,17.4,0.04,1.65,-0.13,0,Normal,
20230913 19:44:34.390,24.9,99,17.4,0,1.65,-0.17,0,Normal,
20230913 19:44:34.406,23.6,96,17.4,0.1,1.46,-0.1,0,Normal,
20230913 19:44:34.421,23.9,97,17.4,-0.01,1.6,-0.17,0,Normal,
20230913 19:44:34.453,24.8,98,17.4,-0.06,1.7,-0.21,0,Normal,
20230913 19:44:34.468,23.6,96,17.4,0.04,1.48,-0.1,0,Normal,
20230913 19:44:34.484,24.2,97,17.4,0.01,1.59,-0.12,0,Normal,
20230913 19:44:34.500,25.1,99,17.4,-0.01,1.48,-0.15,0,Normal,
20230913 19:44:34.515,24.7,98,17.3,-0.05,1.61,-0.24,0,Normal,
20230913 19:44:34.531,23.1,95,17.3,-0.02,1.55,-0.21,0,Normal,
20230913 19:44:34.546,25.1,99,17.3,0.06,1.58,-0.18,0,Normal,
20230913 19:44:34.562,24.7,98,17.2,-0.02,1.69,-0.28,0,Normal,
20230913 19:44:34.593,23.4,96,17.1,0.03,1.46,-0.19,0,Normal,
20230913 19:44:34.609,24.7,98,17.1,-0.08,1.53,-0.42,0,Normal,
20230913 19:44:34.625,25.5,100,17.1,0.01,1.5,-0.14,0,Normal,
20230913 19:44:34.640,23.2,95,17.1,-0.05,1.62,-0.31,0,Normal,
20230913 19:44:34.656,25,99,17.1,0.08,1.61,-0.14,0,Normal,
20230913 19:44:34.671,24.5,98,17.1,0.05,1.53,-0.09,0,Normal,
20230913 19:44:34.687,23.3,95,17.1,-0.06,1.58,-0.26,0,Normal,
20230913 19:44:34.703,24.5,98,17.1,0.04,1.42,-0.12,0,Normal,
20230913 19:44:34.734,24.6,98,17.1,-0.13,1.58,-0.28,0,Normal,
20230913 19:44:34.750,24,97,17.1,0.02,1.51,-0.15,0,Normal,
20230913 19:44:34.765,23,95,17.1,0.06,1.59,-0.16,0,Normal,
20230913 19:44:34.781,25,99,17.1,0.04,1.73,-0.16,0,Normal,
20230913 19:44:34.796,24.2,97,17.1,0.05,1.53,-0.16,0,Normal,
20230913 19:44:34.812,24.1,97,17.1,-0.05,1.51,-0.25,0,Normal,
20230913 19:44:34.828,24.3,97,17.1,0.03,1.47,-0.28,0,Normal,
20230913 19:44:34.843,24.4,98,17.1,-0.13,1.6,-0.26,0,Normal,
20230913 19:44:34.875,24.4,98,17.1,0.1,1.52,-0.01,0,Normal,
20230913 19:44:34.890,23.9,97,17.1,0.08,1.58,-0.1,0,Normal,
20230913 19:44:34.906,24.5,98,17.1,0.06,1.6,-0.07,0,Normal,
20230913 19:44:34.921,24.7,98,17.1,0.04,1.52,-0.3,0,Normal,
20230913 19:44:34.937,24.2,97,17.1,-0.1,1.7,-0.38,0,Normal,
20230913 19:44:34.953,24.1,97,17.1,0.15,1.47,-0.06,0,Normal,
20230913 19:44:34.968,23.1,95,17.1,-0.11,1.59,-0.21,0,Normal,
20230913 19:44:34.984,24.5,98,17.1,0.1,1.5,-0.1,0,Normal,
20230913 19:44:35.015,25.1,99,17.1,0.07,1.58,-0.06,0,Normal,
20230913 19:44:35.031,23.1,95,17.1,-0.02,1.58,-0.08,0,Normal,
20230913 19:44:35.046,23.6,96,17,0.06,1.6,-0.09,0,Normal,
20230913 19:44:35.062,25,99,17.1,-0.08,1.63,-0.21,0,Normal,
20230913 19:44:35.078,24.8,99,17,0.07,1.59,-0.28,0,Normal,
20230913 19:44:35.093,23.4,96,17,0.01,1.64,-0.22,0,Normal,
20230913 19:44:35.109,24.3,97,16.9,0.01,1.51,-0.06,0,Normal,
20230913 19:44:35.125,23.2,95,16.9,-0.01,1.53,-0.19,0,Normal,
20230913 19:44:35.156,24.7,98,16.8,0.04,1.62,-0.1,0,Normal,
20230913 19:44:35.171,23.8,96,16.8,0.03,1.52,-0.11,0,Normal,
20230913 19:44:35.187,24,97,16.8,-0.08,1.59,-0.32,0,Normal,
20230913 19:44:35.203,24.6,98,16.8,0.02,1.52,-0.09,0,Normal,
20230913 19:44:35.218,24.1,97,16.8,-0.01,1.62,-0.16,0,Normal,
20230913 19:44:35.234,24.9,99,16.8,-0.01,1.53,-0.15,0,Normal,
20230913 19:44:35.250,24,97,16.8,0.11,1.57,-0.1,0,Normal,
20230913 19:44:35.265,25.9,101,16.8,0,1.59,-0.02,0,Normal,
20230913 19:44:35.296,24.8,98,16.8,0.02,1.6,-0.11,0,Normal,
20230913 19:44:35.312,24,97,16.8,-0.03,1.63,-0.25,0,Normal,
20230913 19:44:35.328,24.4,98,16.8,0.02,1.48,-0.22,0,Normal,
20230913 19:44:35.343,25.1,99,16.8,-0.03,1.51,-0.27,0,Normal,
20230913 19:44:35.359,25.2,99,16.8,0,1.68,-0.14,0,Normal,
20230913 19:44:35.375,24.5,98,16.8,0.1,1.52,-0.09,0,Normal,
20230913 19:44:35.390,23.6,96,16.8,0.04,1.6,-0.11,0,Normal,
20230913 19:44:35.406,24.2,97,16.8,-0.01,1.57,-0.13,0,Normal,
20230913 19:44:35.437,25,99,16.8,-0.06,1.63,-0.15,0,Normal,
20230913 19:44:35.453,25.5,100,16.8,0.02,1.5,-0.17,0,Normal,
20230913 19:44:35.468,24.9,99,16.8,-0.03,1.55,-0.16,0,Normal,
20230913 19:44:35.484,24.3,97,16.8,0.02,1.58,-0.16,0,Normal,
20230913 19:44:35.500,23.7,96,16.8,0.03,1.58,-0.13,0,Normal,
20230913 19:44:35.515,24.4,98,16.7,0.02,1.56,-0.2,0,Normal,
20230913 19:44:35.531,24.1,97,16.6,0.02,1.51,-0.06,0,Normal,
20230913 19:44:35.546,25,99,16.6,-0.03,1.62,-0.27,0,Normal,
20230913 19:44:35.578,23.9,97,16.6,0.02,1.42,-0.1,0,Normal,
20230913 19:44:35.593,23.6,96,16.6,-0.01,1.59,-0.3,0,Normal,
20230913 19:44:35.609,25,99,16.6,0.06,1.57,-0.16,0,Normal,
20230913 19:44:35.625,25,99,16.6,0,1.65,-0.15,0,Normal,
20230913 19:44:35.640,23.5,96,16.6,-0.02,1.65,-0.15,0,Normal,
20230913 19:44:35.656,24.1,97,16.6,0.05,1.62,-0.22,0,Normal,
20230913 19:44:35.671,25,99,16.6,-0.02,1.62,-0.2,0,Normal,
